ID,Typ,SKU,"GTIN, UPC, EAN, nebo ISBN",Jméno,Publikovaný,"Je doporučený?","Viditelnost v katalogu","Krátký popis",Popis,"Akční cena začíná dne","Akční cena končí dne","Stav daně","Daňová třída",Skladem?,Sklad,"Práh nízkého skladu","Povoleno objednávání?","Prodávat samostatně?","Hmotnost (g)","Délka (cm)","Šířka (cm)","Výška (cm)","Povolit zákaznické recenze?","Poznámka k nákupu","Akční cena","Běžná cena",Kategorie,Štítky,"Třída dopravy",Obrázky,"Limit stahování","Expirace stahování ve dnech",Nadřazené,"Seskupené produkty","Navyšovací prodej","Doplňkový prodej","Externí URL","Text tlačítka",Pozice,Značky,"Meta: zeen_overlay","Meta: zeen_source","Meta: _oembed_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: _oembed_time_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: lets_info_up_location","Meta: lets_info_up_newwindow","Meta: _wxr_import_user_slug","Meta: _lets_review_onoff","Meta: lets_live_blog_enabled","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: packetery_age_verification_18_plus","Meta: _coming_soon_wc_arrival","Meta: _eael_post_view_count","Meta: _botiga_disable_header_transparent","Meta: _botiga_sidebar_layout","Meta: _skladovy_hospodar_show_sale_badge","Meta: _is_subscription","Meta: _aspi_frequency","Meta: __post_views_count","Název 1 vlastnosti","Hodnota(y) 1 vlastnosti","Vlastnost 1 viditelnost","Vlastnost 1 globální","Název 2 vlastnosti","Hodnota(y) 2 vlastnosti","Vlastnost 2 viditelnost","Vlastnost 2 globální","Meta: classic-editor-remember","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: adp_custom_product_attribute_0","Meta: adp_custom_product_attribute_1","Meta: _enable_subscription","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _wps_sfw_product","Meta: adp_custom_product_attribute_2","Meta: adp_custom_product_attribute_3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_manage_stock","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: woosb_custom_price","Meta: woosb_before_text","Meta: woosb_after_text","Meta: _items_is_in_stock","Meta: _mkl_product_configurator_last_updated","Meta: _mkl_pc__is_configurable","Meta: _cfb_is_bundle","Meta: _cfb_flavors","Meta: _cfb_bundle_size","Meta: woosb_ids","Meta: _oembed_dd0038dd024867edf5303fe374de7dbb","Meta: _oembed_2103d975da996d6732ed50fb0005316d","Název 3 vlastnosti","Hodnota(y) 3 vlastnosti","Vlastnost 3 viditelnost","Vlastnost 3 globální","Název 4 vlastnosti","Hodnota(y) 4 vlastnosti","Vlastnost 4 viditelnost","Vlastnost 4 globální","Meta: wps_sfw_subscription_number","Meta: wps_sfw_subscription_interval","Meta: wps_sfw_subscription_expiry_number","Meta: wps_sfw_subscription_expiry_interval","Meta: wps_sfw_subscription_initial_signup_price","Meta: wps_sfw_subscription_free_trial_number","Meta: wps_sfw_subscription_free_trial_interval","Meta: wps_learnpress_course","Meta: wps_sfw_subscription_box_price","Meta: wps_sfw_subscription_box_setup","Meta: wps_sfw_subscription_box_step_label","Meta: wps_sfw_manage_subscription_box_price","Meta: adp_custom_product_attribute_4","Meta: adp_custom_product_attribute_5","Meta: adp_custom_product_attribute_6","Meta: adp_custom_product_attribute_7","Meta: adp_custom_product_attribute_8","Meta: adp_custom_product_attribute_9","Meta: adp_custom_product_attribute_10","Meta: _is_subscription_product","Vlastnost 2 výchozí"
228,simple,maslo_cesnek,,"Směs na bylinkové máslo - Česnek",1,0,visible,"<p style=""text-align: justify;"">Intenzivní síla sušeného česneku, v kombinaci s medvědím česnekem, pažitkou a troškou sušené cibule, vytváří harmonickou chuť bylinkového másla.</p>","<p style=""text-align: justify;""><strong>Návod k použití:</strong></p>\n<p style=""text-align: justify;"">Obsah sáčku smíchej s 250g másla (není součástí balení) a nech odležet. Pokud chceš sama ochutnat, důkladně schovej před manželem. :)</p>\n<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Sušený česnek, medvědí česnek, sušená cibule, pažitka, sůl, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1110kJ / 262kcal\nTuky celkové: 1g\nNasycené mastné kyseliny: 0g\nSacharidy využitelné: 49g\nCukry celkové: 2g\nBílkoviny celkové: 14g\nSůl: 4g</p>",,,taxable,,0,0,,0,0,50,6,11,18,1,,0,89,"Směs na bylinkové máslo","česnek, cibule, máslo",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/maslo_cesnek_new.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,"<iframe title=""Nike Force Running"" src=""https://player.vimeo.com/video/162374113?h=123eb720e8&amp;dnt=1&amp;app_id=122963"" width=""1200"" height=""675"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>",1663428992,off,off,jakubsejkora,,off,classic-editor,default,0,"2021-03-22 10:08:09",798,0,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,simple,maslo_rajce,,"Směs na bylinkové máslo - Rajče",1,0,visible,"<p style=""text-align: justify;"">Sušená rajčata, petrželka, pažitka a špetka soli s pepřem - to jsou jednoduché ingredience, ze kterých vykouzlíš dokonale ochucené bylinkové máslo. Samozřejmě skvěle vynikne i v dalších receptech, směsí můžeš obohatit např. krémové polévky.</p>","<p style=""text-align: justify;""><strong>Návod k použití:</strong></p>\n<p style=""text-align: justify;"">Obsah sáčku smíchej s 250g másla (není součástí balení) a nech odležet. Namaž víc bagetek, než bylo v plánu, ať se zbytečně nevracíš do kuchyně podruhé. ;)</p>\n<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Sušená rajčata, petržel, pažitka, sušená rajčata drcená, sůl, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 841kJ / 200kcal\nTuky celkové: 2g\nNasycené mastné kyseliny: 1g\nSacharidy využitelné: 28g\nCukry celkové: 18g\nBílkoviny celkové: 13g\nSůl: 6g</p>",,,taxable,,1,29,,0,0,43,6,11,18,1,,0,89,"Směs na bylinkové máslo","máslo, rajče",,"https://www.suseneprazene.cz/wp-content/uploads/2025/10/maslo_rajce-1.jpg, https://www.suseneprazene.cz/wp-content/uploads/2025/10/maslo_rajce.jpg",,,,,,,,,0,,"rgba(255,255,255,1)",2,"<iframe title=""Nike Force Running"" src=""https://player.vimeo.com/video/162374113?h=123eb720e8&amp;dnt=1&amp;app_id=122963"" width=""1200"" height=""675"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>",1663428992,off,off,jakubsejkora,,off,classic-editor,default,0,"2022-09-17 15:53:04",731,0,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,simple,maslo_cibule,,"Směs na bylinkové máslo - Cibule",1,0,visible,"<p style=""text-align: justify;"">Sušená cibule, pažitka, sůl a pepř. Jednoduchá kombinace provoní svou intenzivní vůní jakýkoli pokrm, kterým jej ozdobíš. Cibulové máslo je jemné, krásně voní a příjemně chutná, a to jsi jej ještě nesmíchal třeba s masem či těstovinami, nebo? Mein taktik, zkusit su-šn.</p>","<p style=""text-align: justify;""><strong>Návod k použití:</strong></p>\n<p style=""text-align: justify;"">Obsah sáčku smíchej s 250g másla (není součástí balení) a nech odležet. Aplikuj třeba na opečenou bagetku na grilu a určitě udělej o dvě várky navíc :)</p>\n<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Sušená cibule, pažitka, sůl, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1314kJ / 313kcal\nTuky celkové: 2g\nNasycené mastné kyseliny: 0g\nSacharidy využitelné: 65g\nCukry celkové: 6g\nBílkoviny celkové: 13g\nSůl: 4g</p>",,,taxable,,1,30,,0,0,48,6,11,18,1,,0,89,"Směs na bylinkové máslo","česnek, cibule, máslo",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/maslo_cibule.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,"<iframe title=""Nike Force Running"" src=""https://player.vimeo.com/video/162374113?h=123eb720e8&amp;dnt=1&amp;app_id=122963"" width=""1200"" height=""675"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>",1663428992,off,off,jakubsejkora,,off,classic-editor,default,0,"2022-09-17 17:22:37",752,0,,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,simple,maslo_chilli,,"Směs na bylinkové máslo - Paprika & chilli",1,0,visible,"<p style=""text-align: justify;"">Jemně nasládlá drcená paprika, chilli papričky s kayenským pepřem, petrželkou a krapet soli Tě zcela určitě dostane do kolen. Pálivé prvky vytáhnou na povrch sladkou chuť papriky, přičemž tato kombinace udělá skvělý základ pro bylinkové máslo. Směs doporučíme aplikovat třeba na maso na grilu.</p>","<p style=""text-align: justify;""><strong>Návod k použití:</strong></p>\n<p style=""text-align: justify;"">Obsah sáčku smíchej s 250g másla (není součástí balení) a nech odležet. Mléko nech stranou, pálivost je ležérní. ;)</p>\n<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Červená paprika granulovaná, chilli papričky bez semínek, petržel, kayenský pepř, sůl, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1100kJ / 262kcal\nTuky celkové: 6g\nNasycené mastné kyseliny: 1g\nSacharidy využitelné: 42g\nCukry celkové: 23g\nBílkoviny celkové: 14g\nSůl: 9g</p>",,,taxable,,1,14,,0,0,48,6,11,18,1,,0,89,"Směs na bylinkové máslo","chilli, máslo, paprika",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/maslo_paprika_chilli.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,"<iframe title=""Nike Force Running"" src=""https://player.vimeo.com/video/162374113?h=123eb720e8&amp;dnt=1&amp;app_id=122963"" width=""1200"" height=""675"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>",1663428992,off,off,jakubsejkora,,off,classic-editor,default,0,"2022-09-17 17:46:49",797,0,,1,no,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,simple,maslo_repa,,"Směs na bylinkové máslo - Červená řepa",1,0,visible,"<p style=""text-align: justify;"">Červená řepa, doprovázená medvědím a klasickým česnekem, tymiánem a špetkou soli, je skvělým základem pro jedovatě červenou bylinkovou parádu. Ozvláštni svou party originálně namazanou bagetou a dej stranou standardní návyky. Červenou řepu s máslem si všichni zamilujete.</p>","<p style=""text-align: justify;""><strong>Návod k použití:</strong></p>\n<p style=""text-align: justify;"">Obsah sáčku smíchej s 250g másla (není součástí balení) a nech odležet. K červené řepě se určitě hodí kousek kozího sýra :)</p>\n<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Červená řepa sušená, medvědí česnek, červená řepa drcená, sušený česnek, tymián, sůl, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1131kJ / 269kcal\nTuky celkové: 1g\nNasycené mastné kyseliny: 0g\nSacharidy využitelné: 46g\nCukry celkové: 10g\nBílkoviny celkové: 10g\nSůl: 5g</p>",,,taxable,,0,0,,0,0,48,6,11,18,1,,0,89,"Směs na bylinkové máslo","česnek, máslo, řepa",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/maslo_repa-800x1067-1.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,"<iframe title=""Nike Force Running"" src=""https://player.vimeo.com/video/162374113?h=123eb720e8&amp;dnt=1&amp;app_id=122963"" width=""1200"" height=""675"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>",1663428992,off,off,jakubsejkora,,off,classic-editor,default,0,"2022-09-17 17:54:22",875,0,,1,no,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,simple,maso_classic,,"Sušené maso - Classic 50 g",1,0,visible,"<p style=""text-align: justify;"">Americká klasika? Možná, my ale máme svůj Classic, vyladěný podle našich preferencí.</p>\n<p style=""text-align: justify;"">Naše nejoblíbenější varianta sušeného masa, plná chutí a vůní. Inspirováno americkými jerky, založené na kvalitní sójové omáčce a worchesteru, s pažitkou, pepřem a solí. Víš, že dělají sójovou omáčku bez lepku?? Já ano :)</p>\n<p style=""text-align: justify;"">V tomto balíčku najdeš okolo 160 gramů hovězího válečku před usušením, v batohu ti pak balíček zabere něco málo přes 50 gramů. ;)</p>","<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Hovězí váleček, sójová omáčka (voda, fermentovaná SÓJA a PŠENICE – lepek odstraněn během fermentace, jedlá sůl, přírodní aroma), vinný ocet (víno, antioxidant oxid siřičitý), worchester (voda, fermentovaná SÓJA a PŠENICE – lepek odstraněn během fermentace, ocet, cukr, rajčatová šťáva z koncentrátu, jedlá sůl, jablečná šťáva z koncentrátu, přírodní aroma), sůl, pažitka, pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1116kJ / 264kcal\nTuky celkové: 3g\nNasycené mastné kyseliny: 2g\nSacharidy využitelné: 0g\nCukry celkové: 0g\nBílkoviny celkové: 57g\nSůl: 2g</p>",,,taxable,,0,0,,0,0,50,7,13,23,1,,0,179,"Sušené maso","sója, sušenémaso, worchester",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/maso_classic.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,,,off,off,,,off,classic-editor,default,0,"2023-06-04 08:14:50",1186,0,customizer,1,no,,1,"Složení výrobku","Hovězí váleček\, sójová omáčka (voda\, fermentovaná SÓJA a PŠENICE - lepek odstraněn během fermentace\, jedlá sůl\, přírodní aroma)\, vinný ocet (víno\, antioxidant oxid siřičitý)\, worchester (voda\, fermentovaná SÓJA a PŠENICE – lepek odstraněn během fermentace\, ocet\, cukr\, rajčatová šťáva z koncentrátu\, jedlá sůl\, jablečná šťáva z koncentrátu\, přírodní aroma)\, sůl\, pažitka\, pepř",0,0,"Výživové údaje na 100g produktu","Energetická hodnota: 1116kJ / 264kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 0g
Cukry celkové: 0g
Bílkoviny celkové: 57g
Sůl: 2g",0,0,classic-editor,builder,wp-post,3.26.3,"Složení výrobku:Hovězí váleček, sójová omáčka (voda, fermentovaná SÓJA a PŠENICE - lepek odstraněn během fermentace, jedlá sůl, přírodní aroma), vinný ocet (víno, antioxidant oxid siřičitý), worchester (voda, fermentovaná SÓJA a PŠENICE – lepek odstraněn během fermentace, ocet, cukr, rajčatová šťáva z koncentrátu, jedlá sůl, jablečná šťáva z koncentrátu, přírodní aroma), sůl, pažitka, pepř","Výživové údaje na 100g produktu:Energetická hodnota: 1116kJ / 264kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 0g
Cukry celkové: 0g
Bílkoviny celkové: 57g
Sůl: 2g",yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,simple,maso_cesnek,,"Sušené maso - Česnek 50 g",1,0,visible,"<p style=""text-align: justify;"">Poctivá dávka 159 gramů hovězího válečku před usušením a pořádná nálož česneku? No jestli už není balíček v nákupním košiku, zřejmě nejsi Čech ;)</p>\n<p style=""text-align: justify;"">Maso nakládáme se sušeným česnekem, medvědím česnekem, pažitkou a trochou soli, hmotnost obsahu je 50 gramů.</p>\n<p style=""text-align: justify;"">P. S. hodně česneku, málo soli ;)</p>","<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Hovězí zadní váleček, sušený drcený česnek, vinný ocet (hroznové víno, antioxidant E220 - oxid siřičitý), sůl, pažitka, medvědí česnek</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1155kJ / 273kcal\nTuky celkové: 3g\nNasycené mastné kyseliny: 2g\nSacharidy využitelné: 4g\nCukry celkové: 0g\nBílkoviny celkové: 56g\nSůl: 1g</p>",,,taxable,,1,8,,0,0,50,7,13,23,1,,0,179,"Sušené maso","česnek, sušenémaso",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/maso_cesnek.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,,,off,off,,,off,classic-editor,default,0,"2024-02-02 10:19:30",937,0,no-sidebar,1,no,,2,"Složení výrobku","Hovězí zadní váleček\, sušený drcený česnek\, vinný ocet (hroznové víno\, antioxidant E220 - oxid siřičitý)\, sůl\, pažitka\, medvědí česnek",0,0,"Výživové údaje na 100g produktu","Energetická hodnota: 1155kJ / 273kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 4g
Cukry celkové: 0g
Bílkoviny celkové: 56g
Sůl: 1g",0,0,,,wp-post,3.21.0,"Složení výrobku:Hovězí zadní váleček, sušený drcený česnek, vinný ocet (hroznové víno, antioxidant E220 - oxid siřičitý), sůl, pažitka, medvědí česnek","Výživové údaje na 100g produktu:Energetická hodnota: 1155kJ / 273kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 4g
Cukry celkové: 0g
Bílkoviny celkové: 56g
Sůl: 1g",,"[{""id"":""1b684fc"",""elType"":""container"",""settings"":[],""elements"":[{""id"":""c3f3956"",""elType"":""widget"",""settings"":{""editor"":""<p style=\""text-align: justify;\""><strong>Slo\u017een\u00ed v\u00fdrobku:<\/strong><\/p><p style=\""text-align: justify;\"">Hov\u011bz\u00ed zadn\u00ed v\u00e1le\u010dek, su\u0161en\u00fd drcen\u00fd \u010desnek, vinn\u00fd ocet (hroznov\u00e9 v\u00edno, antioxidant E220 - oxid si\u0159i\u010dit\u00fd), s\u016fl, pa\u017eitka, medv\u011bd\u00ed \u010desnek<\/p><p style=\""text-align: justify;\""><strong>V\u00fd\u017eivov\u00e9 \u00fadaje na 100g produktu:<\/strong><\/p><p style=\""text-align: justify;\"">Energetick\u00e1 hodnota: 1155kJ \/ 273kcal<br \/>Tuky celkov\u00e9: 3g<br \/>Nasycen\u00e9 mastn\u00e9 kyseliny: 2g<br \/>Sacharidy vyu\u017eiteln\u00e9: 4g<br \/>Cukry celkov\u00e9: 0g<br \/>B\u00edlkoviny celkov\u00e9: 56g<br \/>S\u016fl: 1g<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,simple,maso_kmin_horcice,,"Sušené maso - Kmín & hořčice 50 g",1,0,visible,"<p style=""text-align: justify;"">Inspirováno poctivým hovězím steakem. Kombinace kmínu s hrubozrnnou hřčicí tvoří dohromady harmonii chutí, o které jsme Tě nemohli připravit.</p>\n<p style=""text-align: justify;"">Tuto kombinaci si zamiluješ a ještě Tě skvěle zasytí, balíček je vyroben ze 139 gramů hovězího válečku a finální hmotnost produktu dosahuje něco málo přes 50 gramů.</p>","<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Hovězí váleček, vinný ocet (hroznové víno, antioxidant oxid siřičitý), hrubozrnná hořčice (ocet kvasný lihový, HOŘČIČNÉ SEMÍNKO, pitná voda, jedlá sůl, bílé víno, cukr, přírodní aroma, kyselina mléčná), dijonská hořčice (pitná voda, HOŘČIČNÉ SEMÍNKO, ocet kvasný lihový, jedná sůl, kyselina citronová, konzervant disiřičitan draselný), vinný ocet (hroznové víno, konzervant siřičitan sodný), kmín drcený, sůl</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1120kJ / 265kcal\nTuky celkové: 4g\nNasycené mastné kyseliny: 1g\nSacharidy využitelné: 1g\nCukry celkové: 0g\nBílkoviny celkové: 55g\nSůl: 2g</p>",,,taxable,,1,11,,0,0,50,7,13,23,1,,0,179,"Sušené maso","hořčice, kmín, sušenémaso",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/maso_kmin_horcice.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,,,off,off,,,off,classic-editor,default,0,"2024-02-13 11:25:37",925,0,customizer,1,no,,,"Složení výrobku","Hovězí váleček\, vinný ocet (hroznové víno\, antioxidant oxid siřičitý)\, hrubozrnná hořčice (ocet kvasný lihový\, HOŘČIČNÉ SEMÍNKO\, pitná voda\, jedlá sůl\, bílé víno\, cukr\, přírodní aroma\, kyselina mléčná)\, dijonská hořčice (pitná voda\, HOŘČIČNÉ SEMÍNKO\, ocet kvasný lihový\, jedná sůl\, kyselina citronová\, konzervant disiřičitan draselný)\, vinný ocet (hroznové váno\, konzervant siřičitan sodný)\, kmín drcený\, sůl",0,0,"Výživové údaje na 100g produktu","Energetická hodnota: 1120kJ / 265kcal
Tuky celkové: 4g
Nasycené mastné kyseliny: 1g
Sacharidy využitelné: 1g
Cukry celkové: 0g
Bílkoviny celkové: 55g
Sůl: 2g",0,0,,,wp-post,3.21.0,"Složení výrobku:Hovězí váleček, vinný ocet (hroznové víno, antioxidant oxid siřičitý), hrubozrnná hořčice (ocet kvasný lihový, HOŘČIČNÉ SEMÍNKO, pitná voda, jedlá sůl, bílé víno, cukr, přírodní aroma, kyselina mléčná), dijonská hořčice (pitná voda, HOŘČIČNÉ SEMÍNKO, ocet kvasný lihový, jedná sůl, kyselina citronová, konzervant disiřičitan draselný), vinný ocet (hroznové váno, konzervant siřičitan sodný), kmín drcený, sůl","Výživové údaje na 100g produktu:Energetická hodnota: 1120kJ / 265kcal
Tuky celkové: 4g
Nasycené mastné kyseliny: 1g
Sacharidy využitelné: 1g
Cukry celkové: 0g
Bílkoviny celkové: 55g
