ID,Typ,SKU,"GTIN, UPC, EAN, nebo ISBN",Jméno,Publikovaný,"Je doporučený?","Viditelnost v katalogu","Krátký popis",Popis,"Akční cena začíná dne","Akční cena končí dne","Stav daně","Daňová třída",Skladem?,Sklad,"Práh nízkého skladu","Povoleno objednávání?","Prodávat samostatně?","Hmotnost (g)","Délka (cm)","Šířka (cm)","Výška (cm)","Povolit zákaznické recenze?","Poznámka k nákupu","Akční cena","Běžná cena",Kategorie,Štítky,"Třída dopravy",Obrázky,"Limit stahování","Expirace stahování ve dnech",Nadřazené,"Seskupené produkty","Navyšovací prodej","Doplňkový prodej","Externí URL","Text tlačítka",Pozice,Značky,"Meta: zeen_overlay","Meta: zeen_source","Meta: _oembed_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: _oembed_time_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: lets_info_up_location","Meta: lets_info_up_newwindow","Meta: _wxr_import_user_slug","Meta: _lets_review_onoff","Meta: lets_live_blog_enabled","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: packetery_age_verification_18_plus","Meta: _coming_soon_wc_arrival","Meta: _eael_post_view_count","Meta: _botiga_disable_header_transparent","Meta: _botiga_sidebar_layout","Meta: _skladovy_hospodar_show_sale_badge","Meta: _is_subscription","Meta: _aspi_frequency","Meta: __post_views_count","Název 1 vlastnosti","Hodnota(y) 1 vlastnosti","Vlastnost 1 viditelnost","Vlastnost 1 globální","Název 2 vlastnosti","Hodnota(y) 2 vlastnosti","Vlastnost 2 viditelnost","Vlastnost 2 globální","Meta: classic-editor-remember","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: adp_custom_product_attribute_0","Meta: adp_custom_product_attribute_1","Meta: _enable_subscription","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _wps_sfw_product","Meta: adp_custom_product_attribute_2","Meta: adp_custom_product_attribute_3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_manage_stock","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: woosb_custom_price","Meta: woosb_before_text","Meta: woosb_after_text","Meta: _items_is_in_stock","Meta: _mkl_product_configurator_last_updated","Meta: _mkl_pc__is_configurable","Meta: _cfb_is_bundle","Meta: _cfb_flavors","Meta: _cfb_bundle_size","Meta: woosb_ids","Meta: _oembed_dd0038dd024867edf5303fe374de7dbb","Meta: _oembed_2103d975da996d6732ed50fb0005316d","Název 3 vlastnosti","Hodnota(y) 3 vlastnosti","Vlastnost 3 viditelnost","Vlastnost 3 globální","Název 4 vlastnosti","Hodnota(y) 4 vlastnosti","Vlastnost 4 viditelnost","Vlastnost 4 globální","Meta: wps_sfw_subscription_number","Meta: wps_sfw_subscription_interval","Meta: wps_sfw_subscription_expiry_number","Meta: wps_sfw_subscription_expiry_interval","Meta: wps_sfw_subscription_initial_signup_price","Meta: wps_sfw_subscription_free_trial_number","Meta: wps_sfw_subscription_free_trial_interval","Meta: wps_learnpress_course","Meta: wps_sfw_subscription_box_price","Meta: wps_sfw_subscription_box_setup","Meta: wps_sfw_subscription_box_step_label","Meta: wps_sfw_manage_subscription_box_price","Meta: adp_custom_product_attribute_4","Meta: adp_custom_product_attribute_5","Meta: adp_custom_product_attribute_6","Meta: adp_custom_product_attribute_7","Meta: adp_custom_product_attribute_8","Meta: adp_custom_product_attribute_9","Meta: adp_custom_product_attribute_10","Meta: _is_subscription_product","Vlastnost 2 výchozí"
Sůl: 2g",,"[{""id"":""871ae93"",""elType"":""container"",""settings"":[],""elements"":[{""id"":""d18106e"",""elType"":""widget"",""settings"":{""editor"":""<p style=\""text-align: justify;\""><strong>Slo\u017een\u00ed v\u00fdrobku:<\/strong><\/p><p style=\""text-align: justify;\"">Hov\u011bz\u00ed v\u00e1le\u010dek, vinn\u00fd ocet (hroznov\u00e9 v\u00edno, antioxidant oxid si\u0159i\u010dit\u00fd), hrubozrnn\u00e1 ho\u0159\u010dice (ocet kvasn\u00fd lihov\u00fd, HO\u0158\u010cI\u010cN\u00c9 SEM\u00cdNKO, pitn\u00e1 voda, jedl\u00e1 s\u016fl, b\u00edl\u00e9 v\u00edno, cukr, p\u0159\u00edrodn\u00ed aroma, kyselina ml\u00e9\u010dn\u00e1), dijonsk\u00e1 ho\u0159\u010dice (pitn\u00e1 voda, HO\u0158\u010cI\u010cN\u00c9 SEM\u00cdNKO, ocet kvasn\u00fd lihov\u00fd, jedn\u00e1 s\u016fl, kyselina citronov\u00e1, konzervant disi\u0159i\u010ditan draseln\u00fd), vinn\u00fd ocet (hroznov\u00e9 v\u00edno, konzervant si\u0159i\u010ditan sodn\u00fd), km\u00edn drcen\u00fd, s\u016fl<\/p><p style=\""text-align: justify;\""><strong>V\u00fd\u017eivov\u00e9 \u00fadaje na 100g produktu:<\/strong><\/p><p style=\""text-align: justify;\"">Energetick\u00e1 hodnota: 1120kJ \/ 265kcal<br \/>Tuky celkov\u00e9: 4g<br \/>Nasycen\u00e9 mastn\u00e9 kyseliny: 1g<br \/>Sacharidy vyu\u017eiteln\u00e9: 1g<br \/>Cukry celkov\u00e9: 0g<br \/>B\u00edlkoviny celkov\u00e9: 55g<br \/>S\u016fl: 2g<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,variable,kava_brazilie,,"Zrnková káva - Brazílie São Silvestre",1,0,visible,"<p data-start=""181"" data-end=""329"">Vyvážená brazilská arabika s jemnou smetanovou chutí karamelu, perníku a lískových oříšků. Káva bez kyselosti, ideální pro espresso i moka konvičku.</p>","<p data-start=""164"" data-end=""552"">Rodina Andrade patří mezi průkopníky pěstování kávy v regionu Cerrado Mineiro v brazilském státě Minas Gerais. Už přes sto let tu pěstují kávu s respektem k přírodě a srdcem pro kvalitu. Dnes pokračují v tradici bratři <strong data-start=""383"" data-end=""414"">Ismael a Eduardo Andradeovi</strong>, kteří na farmě <strong data-start=""431"" data-end=""448"">São Silvestre</strong> v nadmořské výšce až <strong data-start=""470"" data-end=""487"">1 250 m n. m.</strong> dávají vzniknout jedinečné kávě s <strong data-start=""522"" data-end=""551"">bohatým chuťovým profilem</strong>.</p>\n<p data-start=""554"" data-end=""759"">Těšit se můžeš na tóny <strong data-start=""577"" data-end=""634"">karamelu, perníku, lískových oříšků a mléčné čokolády</strong> - zemitě sladká klasika, která nikdy neomrzí. Ideální volba pro každého, kdo má rád <strong data-start=""719"" data-end=""750"">plné tělo a jemnou sladkost</strong> v šálku.</p>",,,taxable,,1,,,0,0,1000,,,,1,,0,,"Pražená káva, Pražená káva > Zrnková káva",kava,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/Sao-Silvestre-1086x1536-1.png,,,,,,,,,0,,,,,,,,,,,classic-editor,default,0,"2024-02-22 08:07:42",998,0,,1,no,,,"Detailní informace","Chuťový profil: smetanová chuť karamelu\, perníku\, lískových oříšků a mléčné čokolády
Země původu: Brazílie
Region: Cerrado Mineiro region
Farma: Sao Silvestre
Farmář/ka: Famili Andrade
Nadmořská výška: 1250 m.n.m.
Odrůda: Yellow Catuaí\, Red Catuaí\, Yellow Bourbon and Yellow Icatú
Zpracování: Pulped natural
Screen: 16+
Cupping Score: 83\,5
Crop: 23/24",1,0,Varianty,"""75g"", ""250g"", ""500g"", ""1000g""",0,0,classic-editor,,,,"Detailní informace:Chuťový profil: smetanová chuť karamelu, perníku, lískových oříšků a mléčné čokolády
Země původu: Brazílie
Region: Cerrado Mineiro region
Farma: Sao Silvestre
Farmář/ka: Famili Andrade
Nadmořská výška: 1250 m.n.m.
Odrůda: Yellow Catuaí, Red Catuaí, Yellow Bourbon and Yellow Icatú
Zpracování: Pulped natural
Screen: 16+
Cupping Score: 83,5
Crop: 23/24","Varianty:""250g""",,,,no,"Varianty:""500g""","Varianty:""1000g""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,variation,,,"Zrnková káva - Brazílie São Silvestre - ""250g""",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,0,189,,,,,,,kava_brazilie,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,variation,,,"Zrnková káva - Brazílie São Silvestre - ""500g""",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,0,349,,,,,,,kava_brazilie,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,variation,,,"Zrnková káva - Brazílie São Silvestre - ""1000g""",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0,639,,,,,,,kava_brazilie,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,simple,maso_limetka_chilli,,"Sušené maso - Limetka & chilli 50 g",1,0,visible,"<p style=""text-align: justify;"">Naše horká novinka, totální pecka, která Ti nesmí chybět v košíku.</p>\n<p style=""text-align: justify;"">Nálož hořko-kyselé chuti, kterou vykopne do vesmíru taťka bird's eye chilli s mamkou chilli kayenským pepřem.</p>\n<p style=""text-align: justify;"">Těchto 159 gramů válečku jsme proměnili v něco, co chceš jíst dnes a denně.</p>\n<p style=""text-align: justify;"">Stále váháš? :)</p>","<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Hovězí váleček, šťáva z limetky, vinný ocet (hroznové víno, antioxidant oxid siřičitý), sůl, bird's eye chilli, červená paprika, kayenský pepř</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1067kJ / 252kcal\nTuky celkové: 3g\nNasycené mastné kyseliny: 1g\nSacharidy využitelné: 1g\nCukry celkové: 0g\nBílkoviny celkové: 54g\nSůl: 1g</p>",,,taxable,,0,0,,0,0,50,7,13,23,1,,0,179,"Sušené maso","chilli, limetka, sušenémaso",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/maso_limetka.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,,,off,off,,,off,classic-editor,default,0,"2024-02-29 11:31:18",738,0,,1,no,,,"Složení výrobku","Hovězí váleček\, šťáva z limetky\, vinný ocet (hroznové víno\, antioxidant oxid siřičitý)\, sůl\, bird's eye chilli\, červená paprika\, kayenský pepř",0,0,"Výživové údaje na 100g produktu","Energetická hodnota: 1067kJ / 252kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 1g
Sacharidy využitelné: 1g
Cukry celkové: 0g
Bílkoviny celkové: 54g
Sůl: 1g",0,0,,,wp-post,3.21.0,"Složení výrobku:Hovězí váleček, šťáva z limetky, vinný ocet (hroznové víno, antioxidant oxid siřičitý), sůl, bird's eye chilli, červená paprika, kayenský pepř","Výživové údaje na 100g produktu:Energetická hodnota: 1067kJ / 252kcal
Tuky celkové: 3g
Nasycené mastné kyseliny: 1g
Sacharidy využitelné: 1g
Cukry celkové: 0g
Bílkoviny celkové: 54g
Sůl: 1g",,"[{""id"":""bf181a1"",""elType"":""container"",""settings"":[],""elements"":[{""id"":""61d39d1"",""elType"":""widget"",""settings"":{""editor"":""<p style=\""text-align: justify;\""><strong>Slo\u017een\u00ed v\u00fdrobku:<\/strong><\/p><p style=\""text-align: justify;\"">Hov\u011bz\u00ed v\u00e1le\u010dek, \u0161\u0165\u00e1va z limetky, vinn\u00fd ocet (hroznov\u00e9 v\u00edno, antioxidant oxid si\u0159i\u010dit\u00fd), s\u016fl, bird's eye chilli, \u010derven\u00e1 paprika, kayensk\u00fd pep\u0159<\/p><p style=\""text-align: justify;\""><strong>V\u00fd\u017eivov\u00e9 \u00fadaje na 100g produktu:<\/strong><\/p><p style=\""text-align: justify;\"">Energetick\u00e1 hodnota: 1067kJ \/ 252kcal<br \/>Tuky celkov\u00e9: 3g<br \/>Nasycen\u00e9 mastn\u00e9 kyseliny: 1g<br \/>Sacharidy vyu\u017eiteln\u00e9: 1g<br \/>Cukry celkov\u00e9: 0g<br \/>B\u00edlkoviny celkov\u00e9: 54g<br \/>S\u016fl: 1g<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,simple,maso_kampotsky_pepr,,"Sušené maso - Kampotský pepř 50 g",1,0,visible,"<p style=""text-align: justify;"">Příchuť sušeného masa, kterou si vyžádali přímo naši zákazníci. Takže nemáš zač! :)</p>\n<p style=""text-align: justify;"">Kampotský pepř, pocházející z oblasti Kampot, Kambodža, je exkluzivním druhem koření, které je specifické pro náročné pěstování a šetrný sběr. Nabízí se ve třech variantách, červený, černý a bílý, přičemž Tobě nabízíme kombinaci všech tří druhů v jednom balíčku.</p>\n<p style=""text-align: justify;"">Těchto 159 gramů válečku jsme proměnili v něco, co chceš jíst dnes a denně.</p>\n<p style=""text-align: justify;"">Doporučujeme objednat více balení, neboť na této chuti vzniká závislost :)</p>","<p style=""text-align: justify;""><strong>Složení výrobku:</strong></p>\n<p style=""text-align: justify;"">Hovězí váleček, vinný ocet (hroznové víno, antioxidant oxid siřičitý), sůl, kampotský pepř černý, kampotský pepř bílý, kampotský pepř červený</p>\n<p style=""text-align: justify;""><strong>Výživové údaje na 100g produktu:</strong></p>\n<p style=""text-align: justify;"">Energetická hodnota: 1067kJ / 252kcal\nTuky celkové: 3g\nNasycené mastné kyseliny: 1g\nSacharidy využitelné: 1g\nCukry celkové: 0g\nBílkoviny celkové: 54g\nSůl: 1g</p>",,,taxable,,0,0,,0,0,50,7,13,23,1,,0,179,"Sušené maso","Pepř, sušenémaso",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/kampotsky_pepr.jpg,,,,,,,,,0,,"rgba(255,255,255,1)",2,,,off,off,,,off,classic-editor,default,0,"2024-08-04 18:06:53",779,0,,1,no,,,"Složení výrobku","Hovězí váleček\, vinný ocet (hroznové víno\, antioxidant oxid siřičitý)\, sůl\, kampotský pepř černý (0\,25%)\, kampotský pepř bílý (0\,25%)\, kampotský pepř bílý (0\,1%)",0,0,"Výživové údaje na 100g produktu","Energetická hodnota: 1145kJ / 271kcal
Tuky celkové: 4g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 0g
Cukry celkové: 0g
Bílkoviny celkové: 59g
Sůl: 1g",0,0,,,wp-post,3.21.0,"Složení výrobku:Hovězí váleček, vinný ocet (hroznové víno, antioxidant oxid siřičitý), sůl, kampotský pepř černý (0,25%), kampotský pepř bílý (0,25%), kampotský pepř bílý (0,1%)","Výživové údaje na 100g produktu:Energetická hodnota: 1145kJ / 271kcal
Tuky celkové: 4g
Nasycené mastné kyseliny: 2g
Sacharidy využitelné: 0g
Cukry celkové: 0g
Bílkoviny celkové: 59g
Sůl: 1g",,"[{""id"":""bf181a1"",""elType"":""container"",""settings"":[],""elements"":[{""id"":""61d39d1"",""elType"":""widget"",""settings"":{""editor"":""<p style=\""text-align: justify;\""><strong>Slo\u017een\u00ed v\u00fdrobku:<\/strong><\/p><p style=\""text-align: justify;\"">Hov\u011bz\u00ed v\u00e1le\u010dek, \u0161\u0165\u00e1va z limetky, vinn\u00fd ocet (hroznov\u00e9 v\u00edno, antioxidant oxid si\u0159i\u010dit\u00fd), s\u016fl, bird's eye chilli, \u010derven\u00e1 paprika, kayensk\u00fd pep\u0159<\/p><p style=\""text-align: justify;\""><strong>V\u00fd\u017eivov\u00e9 \u00fadaje na 100g produktu:<\/strong><\/p><p style=\""text-align: justify;\"">Energetick\u00e1 hodnota: 1067kJ \/ 252kcal<br \/>Tuky celkov\u00e9: 3g<br \/>Nasycen\u00e9 mastn\u00e9 kyseliny: 1g<br \/>Sacharidy vyu\u017eiteln\u00e9: 1g<br \/>Cukry celkov\u00e9: 0g<br \/>B\u00edlkoviny celkov\u00e9: 54g<br \/>S\u016fl: 1g<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,variable,hovezi,,"Hovězí pamlsky",1,0,visible,"<p style=""text-align: justify;"">Pro Tvého čtyřnohého miláčka máme novinku, testovanou těmi nejvěrnějšími! :)</p>\n<p style=""text-align: justify;"">Představujeme Ti naše pamlsky z hovězího masa, složené pouze z odřezků hovězího, nic víc.</p>\n<p style=""text-align: justify;"">Poměr masa ku tukovým blanám bude cca 50:50, tzn. vše, co nám zbyde při výrobě sušeného masa, zpracujeme právě na tyto pamlsky. Proto jsou tyto pamlsky vhodné jako doplněk stravy výhradně pro aktivní mazlíčky.</p>",,,,taxable,,1,,,0,0,50,6,11,18,1,,0,,"Hovězí pamlsky",pamlsky,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/mazlicci-e1730979743813.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-09-23 06:52:53",947,0,,1,no,,,"Složení výrobku","Namleté odřezky z hovězího válečku. Poměr surovin není pevně daný a liší se každou várkou\, odhadem 50:50.",1,0,Varianty,"""50 g"", ""100 g"", ""250 g""",0,0,classic-editor,,wp-post,3.24.7,"Složení výrobku:Namleté odřezky z hovězího válečku. Poměr surovin není pevně daný a liší se každou várkou, odhadem 50:50.","Varianty:""50 g""",,,,,"Varianty:""100 g""","Varianty:""250 g""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,variation,hovezi_pamlsky_50,,"Hovězí pamlsky - ""50 g""",1,0,visible,,,,,taxable,parent,0,0,,0,0,,7,11,18,0,,0,89,,,,,,,hovezi,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""50 g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,variation,hovezi_pamlsky_100,,"Hovězí pamlsky - ""100 g""",1,0,visible,,,,,taxable,parent,0,0,,0,0,100,7,13,23,0,,0,119,,,,,,,hovezi,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""100 g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,variation,hovezi_pamlsky_250,,"Hovězí pamlsky - ""250 g""",1,0,visible,,,,,taxable,parent,1,2,,0,0,250,8,16,27,0,,0,239,,,,,,,hovezi,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""250 g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,simple,,,"Pro rodinu",0,0,visible,"<p style=""text-align: justify;"">Rodinný balíček pro všechny - myslíme na Tebe, Tvou tetu, bratrance i Ferdu Mravence!</p>\n<p style=""text-align: justify;"">V tomto balíčku si můžeš vybrat 5 balíčků sušeného masa, 5 balíčků směsí na bylinková másla, jednu praženou kávu o hmotnosti 500g a dva balíčky pamlsků po 50g. A ještě ušetříš 25% oproti standardní ceně produktů. ;)</p>\nBalíček Pro rodinu obsahuje:\n<ul>\n 	<li>sušené maso - 5ks</li>\n 	<li>směsi na bylinkové máslo - 5ks</li>\n 	<li>zrnková káva - 500g (lze po domluvě dodat 2x250g)</li>\n 	<li>hovězí pamlsky 100g 1ks</li>\n</ul>","<p style=""text-align: justify;"">Rodinný balíček pro všechny - myslíme na Tebe, Tvou tetu, bratrance i Ferdu Mravence!</p>\n<p style=""text-align: justify;"">V tomto balíčku si můžeš vybrat 5 balíčků sušeného masa, 5 balíčků směsí na bylinková másla, jednu praženou kávu o hmotnosti 500g a jeden balíček pamlsků po 100g. A ještě ušetříš 23% oproti standardní ceně produktů. ;)</p>",,,taxable,,0,,,0,0,1050,,,,1,,"786,9375",1827,"Výhodné balíčky","dripbag, kava, máslo, sušenémaso",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/pro-rodinu-e1731606157179.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-20 15:37:58",1339,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,simple,,,"Antivegan 5+1",1,0,visible,"Balíček Antivegan obsahuje:\n<ul>\n 	<li>sušené hovězí maso - 6ks</li>\n 	<li>dostupné příchutě: Classic, Česnek, Limetka &amp; Chilli, Kmín &amp; Hořčice, Kampotský pepř</li>\n</ul>","<p style=""text-align: justify;"">Ne, že bychom nepodporovali myšlenku veganství, nicméně máme svou vlastní filozofii. Tou je totiž šest balíčků sušeného hovězího masa výhradně z ČESKÉHO CHOVU, přičemž ten šestý je pro Tebe zdarma. :)</p>\n<p style=""text-align: justify;""></p>",,,taxable,,1,,,0,0,300,,,,1,,"503,4375",1074,"Výhodné balíčky",sušenémaso,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/antivegan-1-e1731606049693.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:07:23",1169,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,"Classic, Česnek, Limetka & Chilli, Kampotský pepř, Kmín & Hořčice",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,simple,,,"Pro mazlíčky",0,0,visible,"Balíček Pro mazlíčky obsahuje:\n<ul>\n 	<li>hovězí pamlsky 100g - 3ks</li>\n 	<li>hovězí pamlsky 250g - 1ks</li>\n</ul>","<p style=""text-align: justify;"">Pro Ferdu, Rexe, Micku, Sisi či Olivera. A i pro ty ostatní. :)</p>\n<p style=""text-align: justify;"">Hovězí pamlsky jsou sušené namleté odřezky z hovězího válečku, bez přidaného koření a jakýchkoli jiných ingrediencí. Tyto pamlsky jsou skvělým zdrojem rychlé energie.</p>",,,taxable,,0,,,0,0,600,,,,1,,"297,5625",596,"Výhodné balíčky",pamlsky,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/mazlicci-e1730979743813.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:12:01",879,0,,0,no,,1,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,,,,"{""ggt4"":{""sku"":""maso_kampotsky_pepr"",""max"":""5"",""min"":""0"",""optional"":""1"",""id"":""2602"",""qty"":""0""},""xls5"":{""max"":""5"",""qty"":""0"",""sku"":""maso_limetka_chilli"",""id"":""2210"",""min"":""0"",""optional"":""1""},""wrld"":{""min"":""0"",""qty"":"""",""optional"":""1"",""max"":""5"",""sku"":""maslo_cesnek"",""id"":""228""},""qedd"":{""qty"":""0"",""sku"":""maso_classic"",""optional"":""1"",""id"":""730"",""min"":""0"",""max"":""5""},""vkk6"":{""id"":""1594"",""max"":""5"",""qty"":""0"",""sku"":""maso_kmin_horcice"",""min"":""0"",""optional"":""1""},""w09k"":{""id"":""675"",""min"":""-0"",""sku"":""maslo_rajce"",""qty"":""0"",""optional"":""1"",""max"":""5""},""xa7t"":{""id"":""676"",""min"":""0"",""sku"":""maslo_cibule"",""max"":""4"",""qty"":""0"",""optional"":""1""},""tzjw"":{""optional"":""1"",""max"":""5"",""min"":""0"",""id"":""1056"",""qty"":""0"",""sku"":""maso_cesnek""},""gx8g"":{""min"":""0"",""optional"":""1"",""max"":""5"",""qty"":""0"",""sku"":""maslo_chilli"",""id"":""678""},""rqh5"":{""min"":"""",""qty"":""0"",""id"":""679"",""sku"":""maslo_repa"",""optional"":""1"",""max"":""5""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,simple,,,"Kávopiči XXL",1,0,visible,"Balíček Kávopiči XXL obsahuje:\n<ul>\n 	<li>DripBagy - 25ks</li>\n 	<li>zrnková káva dle vlastního výběru 250g - 3ks</li>\n 	<li>zrnková káva dle vlastního výběru 500g - 2ks</li>\n 	<li>zrnková káva dle vlastního výběru 1.000g - 1ks</li>\n</ul>","<p style=""text-align: justify;"">Kávopič, tj. člověk až fanaticky milující kávu, ocení tento balíček obsahující jak zrnkovou kávu, tak cestovní DripBagy. Nákupem tohoto balíčku ušetříš 20% ze standardní ceny.</p>\n<p style=""text-align: justify;"">Kávu pro Tebe připravili kluci z @atypica z Jablonce nad Nisou.</p>",,,taxable,,1,,,0,0,3250,,,,1,,"1068,1875",2399,"Výhodné balíčky","dripbag, kava",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/kavopici-e1731606237381.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:18:11",480,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,,,,{{unknown}},{{unknown}},,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,simple,,,"S láskou pro prarodiče",0,0,visible,"Balíček S láskou pro prarodiče obsahuje:\n<ul>\n 	<li>směsi na bylinkové máslo - 5ks. Lze vybírat z příchutí: Česnek, Rajče, Cibule, Paprika &amp; Chilli, Řepa</li>\n 	<li>zrnková káva 250g - 2ks - lze vybrat i 1x 500g, napiš mi poznámku k objednávce</li>\n 	<li>hovězí pamlsky 100g - 1ks</li>\n</ul>","<p style=""text-align: justify;"">Tento balíček se Ti vyplatí hned dvakrát, protože až přijedeš navštívit své prarodiče, dostaneš skvělou sváču a výborný kafe.</p>\n<p style=""text-align: justify;"">Oproti standardní ceně ušetříš 35%.</p>",,,taxable,,0,,,0,0,800,,,,1,,"353,8125",961,"Výhodné balíčky","kava, máslo, pamlsky",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/babicka-e1731606285850-722x578-1.png,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:25:21",853,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,simple,,,"Pro turisty",1,0,visible,"Balíček Pro turisty obsahuje:\n<ul>\n 	<li>sušené maso - 10ks</li>\n 	<li>směsi na bylinkové máslo - 3ks</li>\n 	<li>DripBagy - 25ks dle aktuální nabídky</li>\n</ul>","<p style=""text-align: justify;"">Do horských výšin, na loď, do letadla nebo třeba jen do stanu v kempu. S tímto balíčkem budeš mít skvělou snídani a ještě lepší svačinu ;)</p>",,,taxable,,1,,,0,0,1200,,,,1,,"1096,3125",2556,"Výhodné balíčky","dripbag, kava, máslo, maso",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/antivegan-1-e1731606049693.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:32:42",1236,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,simple,,,"Pro kámoše nejen od Ježíška",0,0,visible,"Balíček Pro kámoše obsahuje:\n<ul>\n 	<li>směsi na bylinkové máslo - 10 balíčků</li>\n 	<li>DripBagy - 10 balíčků dle aktuální nabídky</li>\n</ul>","Váháš nad tím, jak obdařit své blízké, kamarády, rodinu, něčím originálním, a hlavně úžasně chutným?\n\nPak pro Tebe mám zvýhodněný balíček směsí koření na bylinková másla a DripBagy kvalitní filtrované kávy. Cenově to vychází snadno - DripBagy získáš ke směsím zdarma, a to se vyplatí ;)",,,taxable,,1,,,0,0,700,,,,1,,"505,6875",1158,"Výhodné balíčky","dripbag, kava, máslo",,https://www.suseneprazene.cz/wp-content/uploads/2024/12/pro-kamose-e1731606182847.jpg,,,,,,,,,0,,,,,,,,,,,,default,0,"2024-10-25 10:48:17",943,0,,0,no,,,,,,,,,,,classic-editor,,,,,,,,,no,,,on,,,whole,off,,10,on,,10,no,list,,,,true,1729791361,yes,1,"Česnek, Rajče, Cibule, Paprika & Chilli, Řepa",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
