ID,Typ,SKU,"GTIN, UPC, EAN, nebo ISBN",Jméno,Publikovaný,"Je doporučený?","Viditelnost v katalogu","Krátký popis",Popis,"Akční cena začíná dne","Akční cena končí dne","Stav daně","Daňová třída",Skladem?,Sklad,"Práh nízkého skladu","Povoleno objednávání?","Prodávat samostatně?","Hmotnost (g)","Délka (cm)","Šířka (cm)","Výška (cm)","Povolit zákaznické recenze?","Poznámka k nákupu","Akční cena","Běžná cena",Kategorie,Štítky,"Třída dopravy",Obrázky,"Limit stahování","Expirace stahování ve dnech",Nadřazené,"Seskupené produkty","Navyšovací prodej","Doplňkový prodej","Externí URL","Text tlačítka",Pozice,Značky,"Meta: zeen_overlay","Meta: zeen_source","Meta: _oembed_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: _oembed_time_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: lets_info_up_location","Meta: lets_info_up_newwindow","Meta: _wxr_import_user_slug","Meta: _lets_review_onoff","Meta: lets_live_blog_enabled","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: packetery_age_verification_18_plus","Meta: _coming_soon_wc_arrival","Meta: _eael_post_view_count","Meta: _botiga_disable_header_transparent","Meta: _botiga_sidebar_layout","Meta: _skladovy_hospodar_show_sale_badge","Meta: _is_subscription","Meta: _aspi_frequency","Meta: __post_views_count","Název 1 vlastnosti","Hodnota(y) 1 vlastnosti","Vlastnost 1 viditelnost","Vlastnost 1 globální","Název 2 vlastnosti","Hodnota(y) 2 vlastnosti","Vlastnost 2 viditelnost","Vlastnost 2 globální","Meta: classic-editor-remember","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: adp_custom_product_attribute_0","Meta: adp_custom_product_attribute_1","Meta: _enable_subscription","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _wps_sfw_product","Meta: adp_custom_product_attribute_2","Meta: adp_custom_product_attribute_3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_manage_stock","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: woosb_custom_price","Meta: woosb_before_text","Meta: woosb_after_text","Meta: _items_is_in_stock","Meta: _mkl_product_configurator_last_updated","Meta: _mkl_pc__is_configurable","Meta: _cfb_is_bundle","Meta: _cfb_flavors","Meta: _cfb_bundle_size","Meta: woosb_ids","Meta: _oembed_dd0038dd024867edf5303fe374de7dbb","Meta: _oembed_2103d975da996d6732ed50fb0005316d","Název 3 vlastnosti","Hodnota(y) 3 vlastnosti","Vlastnost 3 viditelnost","Vlastnost 3 globální","Název 4 vlastnosti","Hodnota(y) 4 vlastnosti","Vlastnost 4 viditelnost","Vlastnost 4 globální","Meta: wps_sfw_subscription_number","Meta: wps_sfw_subscription_interval","Meta: wps_sfw_subscription_expiry_number","Meta: wps_sfw_subscription_expiry_interval","Meta: wps_sfw_subscription_initial_signup_price","Meta: wps_sfw_subscription_free_trial_number","Meta: wps_sfw_subscription_free_trial_interval","Meta: wps_learnpress_course","Meta: wps_sfw_subscription_box_price","Meta: wps_sfw_subscription_box_setup","Meta: wps_sfw_subscription_box_step_label","Meta: wps_sfw_manage_subscription_box_price","Meta: adp_custom_product_attribute_4","Meta: adp_custom_product_attribute_5","Meta: adp_custom_product_attribute_6","Meta: adp_custom_product_attribute_7","Meta: adp_custom_product_attribute_8","Meta: adp_custom_product_attribute_9","Meta: adp_custom_product_attribute_10","Meta: _is_subscription_product","Vlastnost 2 výchozí"
4131,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"1956,9375",3834,,,,,,,id:4070,,,,,,31,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Andrade – São Silvestre\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,
4132,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"2232,5625",4374,,,,,,,id:4070,,,,,,32,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Andrade – São Silvestre\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,
4133,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"3773,8125",7668,,,,,,,id:4070,,,,,,33,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Andrade – São Silvestre\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,
4134,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"4358,8125",8748,,,,,,,id:4070,,,,,,34,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Andrade – São Silvestre\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,
4137,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"302,0625",567,,,,,,,id:4070,,,,,,35,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,
4138,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"443,8125",834,,,,,,,id:4070,,,,,,36,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,
4139,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"1073,8125",2268,,,,,,,id:4070,,,,,,37,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,
4140,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"1625,0625",3336,,,,,,,id:4070,,,,,,38,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,
4143,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"555,1875",1047,,,,,,,id:4070,,,,,,39,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,
4144,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"696,9375",1314,,,,,,,id:4070,,,,,,40,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4145,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"1951,3125",4188,,,,,,,id:4070,,,,,,41,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4146,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"2519,4375",5256,,,,,,,id:4070,,,,,,42,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4149,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"1011,9375",1917,,,,,,,id:4070,,,,,,43,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4150,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"1152,5625",2187,,,,,,,id:4070,,,,,,44,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4151,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"3773,8125",7668,,,,,,,id:4070,,,,,,45,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4152,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"4358,8125",8748,,,,,,,id:4070,,,,,,46,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4155,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"303,1875",567,,,,,,,id:4070,,,,,,47,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4156,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"443,8125",834,,,,,,,id:4070,,,,,,48,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4157,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"1073,8125",2268,,,,,,,id:4070,,,,,,49,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4158,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"1625,0625",3336,,,,,,,id:4070,,,,,,50,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4161,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"556,3125",1047,,,,,,,id:4070,,,,,,51,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4162,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"696,9375",1314,,,,,,,id:4070,,,,,,52,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4163,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"1951,3125",4188,,,,,,,id:4070,,,,,,53,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4164,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"2519,4375",5256,,,,,,,id:4070,,,,,,54,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4167,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,1000,,,,0,,"1011,9375",1917,,,,,,,id:4070,,,,,,13,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4168,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"1152,5625",2184,,,,,,,id:4070,,,,,,14,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Kvartální""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4169,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"3773,8125",7668,,,,,,,id:4070,,,,,,15,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4170,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,1000,,,,0,,"4358,8125",8748,,,,,,,id:4070,,,,,,16,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Roční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4171,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,1000,,,,0,,"2232,5625",4374,,,,,,,id:4070,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4172,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,1000,,,,0,,"1956,9375",3834,,,,,,,id:4070,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
