ID,Typ,SKU,"GTIN, UPC, EAN, nebo ISBN",Jméno,Publikovaný,"Je doporučený?","Viditelnost v katalogu","Krátký popis",Popis,"Akční cena začíná dne","Akční cena končí dne","Stav daně","Daňová třída",Skladem?,Sklad,"Práh nízkého skladu","Povoleno objednávání?","Prodávat samostatně?","Hmotnost (g)","Délka (cm)","Šířka (cm)","Výška (cm)","Povolit zákaznické recenze?","Poznámka k nákupu","Akční cena","Běžná cena",Kategorie,Štítky,"Třída dopravy",Obrázky,"Limit stahování","Expirace stahování ve dnech",Nadřazené,"Seskupené produkty","Navyšovací prodej","Doplňkový prodej","Externí URL","Text tlačítka",Pozice,Značky,"Meta: zeen_overlay","Meta: zeen_source","Meta: _oembed_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: _oembed_time_0ab9e013c5e7ab61b17a4f4ad78448dc","Meta: lets_info_up_location","Meta: lets_info_up_newwindow","Meta: _wxr_import_user_slug","Meta: _lets_review_onoff","Meta: lets_live_blog_enabled","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: packetery_age_verification_18_plus","Meta: _coming_soon_wc_arrival","Meta: _eael_post_view_count","Meta: _botiga_disable_header_transparent","Meta: _botiga_sidebar_layout","Meta: _skladovy_hospodar_show_sale_badge","Meta: _is_subscription","Meta: _aspi_frequency","Meta: __post_views_count","Název 1 vlastnosti","Hodnota(y) 1 vlastnosti","Vlastnost 1 viditelnost","Vlastnost 1 globální","Název 2 vlastnosti","Hodnota(y) 2 vlastnosti","Vlastnost 2 viditelnost","Vlastnost 2 globální","Meta: classic-editor-remember","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: adp_custom_product_attribute_0","Meta: adp_custom_product_attribute_1","Meta: _enable_subscription","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _wps_sfw_product","Meta: adp_custom_product_attribute_2","Meta: adp_custom_product_attribute_3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_manage_stock","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: woosb_custom_price","Meta: woosb_before_text","Meta: woosb_after_text","Meta: _items_is_in_stock","Meta: _mkl_product_configurator_last_updated","Meta: _mkl_pc__is_configurable","Meta: _cfb_is_bundle","Meta: _cfb_flavors","Meta: _cfb_bundle_size","Meta: woosb_ids","Meta: _oembed_dd0038dd024867edf5303fe374de7dbb","Meta: _oembed_2103d975da996d6732ed50fb0005316d","Název 3 vlastnosti","Hodnota(y) 3 vlastnosti","Vlastnost 3 viditelnost","Vlastnost 3 globální","Název 4 vlastnosti","Hodnota(y) 4 vlastnosti","Vlastnost 4 viditelnost","Vlastnost 4 globální","Meta: wps_sfw_subscription_number","Meta: wps_sfw_subscription_interval","Meta: wps_sfw_subscription_expiry_number","Meta: wps_sfw_subscription_expiry_interval","Meta: wps_sfw_subscription_initial_signup_price","Meta: wps_sfw_subscription_free_trial_number","Meta: wps_sfw_subscription_free_trial_interval","Meta: wps_learnpress_course","Meta: wps_sfw_subscription_box_price","Meta: wps_sfw_subscription_box_setup","Meta: wps_sfw_subscription_box_step_label","Meta: wps_sfw_manage_subscription_box_price","Meta: adp_custom_product_attribute_4","Meta: adp_custom_product_attribute_5","Meta: adp_custom_product_attribute_6","Meta: adp_custom_product_attribute_7","Meta: adp_custom_product_attribute_8","Meta: adp_custom_product_attribute_9","Meta: adp_custom_product_attribute_10","Meta: _is_subscription_product","Vlastnost 2 výchozí"
4173,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,500,,,,0,,"1287,5625",2628,,,,,,,id:4070,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4174,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,500,,,,0,,"1045,6875",2094,,,,,,,id:4070,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4175,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,250,,,,0,,"848,8125",1668,,,,,,,id:4070,,,,,,5,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4176,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,250,,,,0,,"573,1875",1134,,,,,,,id:4070,,,,,,6,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Blend – Arara & Santos\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4177,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,1000,,,,0,,"2232,5625",4374,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4178,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,1000,,,,0,,"1956,9375",3834,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4179,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,500,,,,0,,"1287,5625",2628,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4180,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,"1045,6875",2094,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4181,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,"848,8125",1668,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Zásilkovnou""",,0,,,,,,,,,,,,,,,,,,,,,
4182,variation,,,"Kávové předplatné - čerstvě a praženě",1,0,visible,,,,,taxable,parent,0,,,0,0,250,,,,0,,"573,1875",1134,,,,,,,id:4070,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,"Odrůda kávy","""Fazenda – Olhos D'Água\, Brazílie""",,0,Hmotnost,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Předplatné,"""Půlroční""",,0,Doručení,"""Osobně""",,0,,,,,,,,,,,,,,,,,,,,,
4186,variable,kava_brazilie-2,,"Zrnková káva Blend - Arara & Santos, Brazílie",1,0,visible,"<p style=""text-align: justify;"">Plná a silná chuť s tóny hořké čokolády, ořechů a datlí, kyselu chuť zde příliš nehledej. Perfektní pro milovníky hutného espressa nebo cappuccina.</p>","<p style=""text-align: justify;"" data-start=""993"" data-end=""1191"">Blend tvoří dvě špičkové brazilské složky: výrazná odrůda <strong data-start=""1051"" data-end=""1060"">Arara</strong> a legendární <strong data-start=""1074"" data-end=""1084"">Santos</strong>. Káva roste v nadmořské výšce až <strong data-start=""1118"" data-end=""1134"">1250 m n. m.</strong>, kde získává pevný základ v chuti i příjemně hutné tělo.</p>\n<p style=""text-align: justify;"" data-start=""1193"" data-end=""1460"">? V šálku ucítíte <strong data-start=""1212"" data-end=""1272"">pražené lískové oříšky, hořkou čokoládu a nasládlé datle</strong>. Chuť je intenzivní, ale stále hladká - přesně taková, jakou očekáváte od pořádného espressa. Díky svému robustnímu profilu snese i mléko, takže je ideální pro cappuccino nebo flat white.</p>\n<p style=""text-align: justify;"" data-start=""1462"" data-end=""1692"">? Tento blend je určen pro ty, kdo chtějí poctivý chuťový zážitek s charakterem. Ocení ho jak domácí baristé, tak ti, co si chtějí ráno dopřát kávu s pořádným základem. Není to kompromis - je to síla, elegance a hloubka v jednom.</p>",,,taxable,,1,,,0,0,1000,,,,1,,0,,"Pražená káva, Pražená káva > Zrnková káva",kava,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/AraraSAntos-1.jpg,,,,,,,,,0,,,,,,,,,,,classic-editor,default,0,"2024-02-22 08:07:42",980,0,,1,no,,,"Detailní informace","Chuťový profil: plné tělo s tóny tmavé čokolády\, karamelizovaných oříšků\, pražených datlí a lehkého doteku koření
Země původu: Brazílie
Region: Sul de Minas & Cerrado Mineiro
Farma: výběrový blend ze dvou oblastí
Farmář/ka: různí malopěstitelé
Nadmořská výška: 1030–1250 m n. m.
Odrůda: Arara\, Santos (směs Bourbon typica)
Zpracování: Natural (sušené na slunci)
Screen: 16/18
Cupping Score: 83
Crop: 23/24",1,0,Varianty,"""75g"", ""250g"", ""500g"", ""1000g""",0,0,classic-editor,,,,"Detailní informace:Chuťový profil: plné tělo s tóny tmavé čokolády, karamelizovaných oříšků, pražených datlí a lehkého doteku koření
Země původu: Brazílie
Region: Sul de Minas & Cerrado Mineiro
Farma: výběrový blend ze dvou oblastí
Farmář/ka: různí malopěstitelé
Nadmořská výška: 1030–1250 m n. m.
Odrůda: Arara, Santos (směs Bourbon typica)
Zpracování: Natural (sušené na slunci)
Screen: 16/18
Cupping Score: 83
Crop: 23/24","Varianty:""250g""",,,,no,"Varianty:""500g""","Varianty:""1000g""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""1000g"""
4187,variation,,,"Zrnková káva Blend - Arara & Santos, Brazílie - ""250g""",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,0,189,,,,,,,kava_brazilie-2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,variation,,,"Zrnková káva Blend - Arara & Santos, Brazílie - ""500g""",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,0,349,,,,,,,kava_brazilie-2,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,variation,,,"Zrnková káva Blend - Arara & Santos, Brazílie - ""1000g""",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0,639,,,,,,,kava_brazilie-2,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,variable,kava_brazilie-2-1,,"Zrnková káva Fazenda – Olhos D’água, Brazílie",1,0,visible,"<p style=""text-align: justify;"">Jemná a aromatická káva s tóny karamelu, žlutého ovoce a lehké citrusové svěžesti, chuť je mírně kyselá.</p>","<p style=""text-align: justify;"" data-start=""1745"" data-end=""2001"">Káva z farmy <strong data-start=""1758"" data-end=""1774"">Olhos D’água</strong> je důkazem, že Brazílie umí nabídnout i jemnější a aromatičtější profily. Odrůda <strong data-start=""1856"" data-end=""1866"">Catuai</strong> farmáře Paulo Toledo Campos, pěstovaná v nadmořské výšce <strong data-start=""1895"" data-end=""1911"">1050 m n. m.</strong> zde získává jemnou ovocnost a čistotu díky šetrnému zpracování a důrazu na kvalitu sběru.</p>\n<p style=""text-align: justify;"" data-start=""2003"" data-end=""2210"">? V šálku rozpoznáte <strong data-start=""2025"" data-end=""2074"">karamel, žluté ovoce a lehký citrusový nádech</strong>, který dodává kávě svěží rovinu.</p>\n<p style=""text-align: justify;"" data-start=""2212"" data-end=""2425"">? Tahle káva je lehká, osvěžující a zároveň přirozeně sladká – připomíná letní ráno s otevřeným oknem. Nadchne všechny, kdo hledají něco modernějšího, jemnějšího, bez těžkosti, ale s krásnou aromatickou hloubkou.</p>",,,taxable,,1,,,0,0,1000,,,,1,,0,,"Pražená káva, Pražená káva > Zrnková káva",kava,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/Olhos-Dagua-1.jpg,,,,,,,,,0,,,,,,,,,,,classic-editor,default,0,"2024-02-22 08:07:42",968,0,,1,no,,,"Detailní informace","Chuťový profil: jemné tóny karamelu\, žlutého melounu a citrusové svěžesti; sladké tělo s lehkou aciditou
Země původu: Brazílie
Region: Chapada de Minas
Farma: Fazenda Olhos D’água
Farmář/ka: Paulo Toledo Campos
Nadmořská výška: 1050 m n. m.
Odrůda: Catuai
Zpracování: Pulped natural
Cupping Score: 81\,5
Crop: 24/25",1,0,Varianty,"""75g"", ""250g"", ""500g"", ""1000g""",0,0,classic-editor,,,,"Detailní informace:Chuťový profil: jemné tóny karamelu, žlutého melounu a citrusové svěžesti; sladké tělo s lehkou aciditou
Země původu: Brazílie
Region: Chapada de Minas
Farma: Fazenda Olhos D’água
Farmář/ka: Rodina Barbosa
Nadmořská výška: 1050 m n. m.
Odrůda: Catuai
Zpracování: Pulped natural
Screen: 16+
Cupping Score: 84
Crop: 23/24","Varianty:""250g""",,,,no,"Varianty:""500g""","Varianty:""1000g""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""1000g"""
4193,variation,,,"Zrnková káva Fazenda – Olhos D’água, Brazílie - ""250g""",1,0,visible,,,,,taxable,parent,1,,,0,0,250,,,,0,,0,189,,,,,,,kava_brazilie-2-1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""250g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194,variation,,,"Zrnková káva Fazenda – Olhos D’água, Brazílie - ""500g""",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,0,349,,,,,,,kava_brazilie-2-1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""500g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,variation,,,"Zrnková káva Fazenda – Olhos D’água, Brazílie - ""1000g""",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,0,639,,,,,,,kava_brazilie-2-1,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""1000g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,simple,,,"Degustační balíček kávy",1,0,visible,"<p style=""text-align: justify;"" data-start=""317"" data-end=""507""><strong>Brazilské São Silvestre, Blend Arara&amp;Santos a Olhos D’água. Není nad to ochutnat je všechny!</strong></p>\n<p style=""text-align: justify;"" data-start=""317"" data-end=""507"">Než se pustíš do předplatného, ochutnej všechny tři naše výběrové kávy a najdi pro sebe tu pravou.<br data-start=""415"" data-end=""418"" />A pokud si do jednoho měsíce od nákupu degustačního balíčku objednáš Kávu si předplatím – čerstvě a praženě v libovolné kombinaci, cenu balíčku ti odečtu z předplatného!</p>\n<p style=""text-align: justify;"" data-start=""317"" data-end=""507"">Čti více informací v Dalších informací u popisu produktu ;)</p>","<p style=""text-align: justify;"" data-start=""540"" data-end=""758"">Není nad to ochutnat je všechny! A proto jsme s klukama z @atypica připravili degustační balíček tří našich stálic – výběrových arabik z Brazílie, které reprezentují různé chuťové směry. Od sladké klasiky přes hutné espresso až po jemně ovocný filtr.</p>\n<p style=""text-align: justify;"" data-start=""760"" data-end=""804"">Každý balíček obsahuje 3 vzorky po <strong data-start=""795"" data-end=""803"">75 g</strong>:</p>\n\n<ul style=""text-align: justify;"" data-start=""805"" data-end=""905"">\n 	<li data-start=""805"" data-end=""859"">\n<p data-start=""807"" data-end=""859"">ideální množství pro několik šálků (a více příprav),</p>\n</li>\n 	<li data-start=""860"" data-end=""905"">\n<p data-start=""862"" data-end=""905"">skvělé na testování doma i jako malý dárek.</p>\n</li>\n</ul>\n<p style=""text-align: justify;"" data-start=""907"" data-end=""1135"">Když se ti některá z káv zalíbí (a věřím, že ano), stačí si do <strong data-start=""971"" data-end=""1010"">30 dnů objednat jakékoli předplatné</strong>, a my ti <strong data-start=""1020"" data-end=""1076"">odečteme cenu ochutnávkového balíčku z první zásilky</strong>.</p>\n<p style=""text-align: justify;"" data-start=""907"" data-end=""1135"">Takže vlastně degustačka zadarmo – když si najdeš tu svou.</p>\n\n\n<hr data-start=""1137"" data-end=""1140"" />\n\n<h2 style=""text-align: justify;"" data-start=""1142"" data-end=""1170""><strong data-start=""1148"" data-end=""1170"">Co přesně ochutnáš</strong></h2>\n<div class=""_tableContainer_16hzy_1"" style=""text-align: justify;"">\n<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">\n<table class=""w-fit min-w-(--thread-content-width)"" data-start=""1172"" data-end=""1859"">\n<thead data-start=""1172"" data-end=""1307"">\n<tr data-start=""1172"" data-end=""1307"">\n<th data-start=""1172"" data-end=""1197"" data-col-size=""sm"">Název kávy</th>\n<th data-start=""1197"" data-end=""1278"" data-col-size=""md"">Chuťový profil</th>\n<th data-start=""1278"" data-end=""1307"" data-col-size=""sm"">Styl přípravy</th>\n</tr>\n</thead>\n<tbody data-start=""1445"" data-end=""1859"">\n<tr data-start=""1445"" data-end=""1581"">\n<td data-start=""1445"" data-end=""1470"" data-col-size=""sm""><strong data-start=""1447"" data-end=""1464"">São Silvestre</strong></td>\n<td data-col-size=""md"" data-start=""1470"" data-end=""1551"">smetanová chuť karamelu, perníku, lískových oříšků a mléčné čokolády</td>\n<td data-col-size=""sm"" data-start=""1551"" data-end=""1581"">klasika, espresso, moka</td>\n</tr>\n<tr data-start=""1582"" data-end=""1722"">\n<td data-start=""1582"" data-end=""1607"" data-col-size=""sm""><strong data-start=""1584"" data-end=""1606"">Blend Arara&amp;Santos</strong></td>\n<td data-start=""1607"" data-end=""1689"" data-col-size=""md"">plné tělo, hořká čokoláda, lískové oříšky, datle</td>\n<td data-col-size=""sm"" data-start=""1689"" data-end=""1722"">silnější espresso, cappuccino</td>\n</tr>\n<tr data-start=""1723"" data-end=""1859"">\n<td data-start=""1723"" data-end=""1748"" data-col-size=""sm""><strong data-start=""1725"" data-end=""1741"">Olhos D’água</strong></td>\n<td data-start=""1748"" data-end=""1829"" data-col-size=""md"">karamel, žlutý meloun, lehká citrusová svěžest</td>\n<td data-col-size=""sm"" data-start=""1829"" data-end=""1859"">filtrované kávy, AeroPress</td>\n</tr>\n</tbody>\n</table>\n<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">\n<div class=""absolute end-0 flex items-end""></div>\n</div>\n</div>\n</div>\n\n<hr data-start=""1861"" data-end=""1864"" />\n\n<h2 style=""text-align: justify;"" data-start=""1866"" data-end=""1893"">Doporučení k použití:</h2>\n<p style=""text-align: justify;"" data-start=""1894"" data-end=""2029"">Ochutnej všechny tři způsoby přípravy – <strong data-start=""1934"" data-end=""1975"">espresso, moka, V60 nebo french press</strong> – a najdi si nejen svou příchuť, ale i oblíbený styl.</p>\n<p style=""text-align: justify;"" data-start=""2031"" data-end=""2183"">Když k tomu přidáš pravidelné předplatné, můžeš mít doma každý měsíc právě tu kávu, která ti sedla nejvíc – <a href=""https://www.suseneprazene.cz/produkt/predplatne-kavy/"">a díky ochutnávce ji získáš ještě výhodněji.</a></p>",,,taxable,,1,,,0,0,225,,,,1,,0,119,"Pražená káva > Předplatné kávy, Pražená káva > Zrnková káva",kava,,https://www.suseneprazene.cz/wp-content/uploads/2025/10/degustace.jpg,,,,,id:4070,,,,0,,,,,,,,,,,,default,0,,329,,,1,no,,,"Podmínky pro vrácení peněz za nákup degustačního balíčku","Za nákup degustačního balíčku obdržíš kupon s platností 1 měsíc od data objednání\, který můžeš uplatnit na nákup Kávu si předplatím – čerstvě a praženě v libovolné kombinaci. Kupon lze obdržet pouze 1x na zákazníka a nelze jej uplatnit na jiný produkt.
Při zakoupení více degustačních balíčku lze slevu uplatnit pouze na jedno předplatné.",1,0,,,,,classic-editor,,,,"Podmínky pro vrácení peněz za nákup degustačního balíčku:Za nákup degustačního balíčku obdržíš kupon s platností 1 měsíc od data objednání, který můžeš uplatnit na nákup Kávu si předplatím – čerstvě a praženě v libovolné kombinaci. Kupon lze obdržet pouze 1x na zákazníka a nelze jej uplatnit na jiný produkt.
Při zakoupení více degustačních balíčku lze slevu uplatnit pouze na jedno předplatné.",,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,variation,,,"Zrnková káva - Brazílie São Silvestre - ""75g""",1,0,visible,,,,,taxable,parent,1,3,,0,0,75,,,,0,,0,59,,,,,,,kava_brazilie,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""75g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,variation,,,"Zrnková káva Blend - Arara & Santos, Brazílie - ""75g""",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,0,59,,,,,,,kava_brazilie-2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""75g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,variation,,,"Zrnková káva Fazenda – Olhos D’água, Brazílie - ""75g""",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,0,59,,,,,,,kava_brazilie-2-1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,Varianty,"""75g""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,variable,,,"Ethiopie Danche Natural",1,0,visible,"<p style=""text-align: justify;"">Káva z oblasti Yirgacheffe v Etiopii se vyznačuje intenzivními tóny <b>bergamotu, borůvek a jahod</b>. Metoda zpracování ""natural"" jí dodává bohatou sladkost a plné tělo, které si naplno užijete v každém šálku.</p>","<h4 style=""text-align: justify;""><b>Chuťový profil, který si zamilujete</b></h4>\n<p style=""text-align: justify;"">Tato káva z proslulé oblasti <b>Yirgacheffe v Etiopii</b> je opravdovým zážitkem pro vaše smysly. Díky tradiční metodě zpracování ""natural"", kdy se kávové třešně suší celé i s plody, získává káva neuvěřitelně <b>bohatou sladkost a plné tělo</b>. V chuti dominují šťavnaté tóny <b>lesního ovoce</b>, jako jsou <b>borůvky a jahody</b>, které doplňuje výrazné aroma <b>bergamotu</b>. Je to jemná, ovocná a sladká káva s jasnou, ale příjemnou aciditou.</p>\n\n<h4 style=""text-align: justify;""><b>Kvalita od lokálních mistrů z Jablonce</b></h4>\n<p style=""text-align: justify;"">Za touto výjimečnou chutí stojí přátelé z pražírny <b>ATYPIKA z Jablonce nad Nisou</b>. Jakub a Honza Sejkorovi vkládají do každé pražené várky svou vášeň a pečlivost. Spolupracuji s nimi, protože vím, že dělají fakt skvělou kávu a zaslouží si uznání. S každým šálkem tak podpoříte lokální řemeslo a vychutnáte si chuť, která je výsledkem poctivé práce a zkušeností.</p>\n<p style=""text-align: justify;"">Tato káva je ideální pro přípravu <b>DripBagů</b>, kde naplno vynikne její komplexní chuť a aroma. Užijte si jedinečný zážitek v pohodlí domova nebo na cestách!</p>\n<p style=""text-align: justify;"">A tady je jednoduchý návod:</p>\n<p style=""text-align: justify;""><img class=""alignnone size-medium wp-image-4738"" src=""https://www.suseneprazene.cz/wp-content/uploads/2025/09/f7f639a8-27e6-4370-be21-ef645efdb4f2-1-300x200.png"" alt="""" width=""300"" height=""200"" /></p>\n<p style=""text-align: justify;""></p>",,,taxable,,1,5,,0,0,12,,,,1,,0,,"Pražená káva > DripBagy","dripbag, kava",,https://www.suseneprazene.cz/wp-content/uploads/2025/10/dripbagy-1.png,,,,,,,,,0,,,,,,,,,,,,,0,,,,,0,no,,,"Návod na přípravu","1. Otevřete vnější sáček a vyjměte DripBag.
Roztrhněte horní část DripBagu podle naznačené čáry.
Roztáhněte postranní ""ouška"" a pevně je zavěste na okraj hrníčku.
2. Zalijte horkou vodou
Pomalu a rovnoměrně zalijte mletou kávu horkou vodou (ideální teplota je 90–94 °C). Začínejte menším množstvím vody (cca 30 ml)\, aby se káva ""napěnila"".
Počkejte 30 sekund. Tomuto procesu se říká ""blooming"" a pomáhá uvolnit z kávy to nejlepší aroma a chuť.
Následně pomalu dolévejte zbylou horkou vodu\, dokud nedosáhnete požadovaného objemu (150–200 ml).
3. Vychutnejte si
Jakmile všechna voda proteče\, vyjměte DripBag a nechte ho okapat.
Položte DripBag do koše a vychutnejte si svůj šálek kvalitní kávy.

Tip: Pro nejsilnější chuť si kávu připravujte do menšího hrnku (cca 200 ml). Pokud si rádi užíváte slabší kávu\, použijte větší hrnek.",1,0,Varianty,"1ks, 5ks, 10ks, 25ks",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,variation,,,"Ethiopie Danche Natural - 1ks",1,0,visible,,,,,taxable,parent,1,23,,0,0,,,,,0,,0,34,,,,,,,id:4732,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,Varianty,1ks,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,variation,,,"Ethiopie Danche Natural - 5ks",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"104,25",169,,,,,,,id:4732,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,Varianty,5ks,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,variation,,,"Ethiopie Danche Natural - 10ks",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"168,75",339,,,,,,,id:4732,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,Varianty,10ks,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,variation,,,"Ethiopie Danche Natural - 25ks",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"336,75",849,,,,,,,id:4732,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,Varianty,25ks,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,simple,,,"Testovací produkt",0,0,visible,,"testovací pro funkce pluginu",,,taxable,,1,32,,0,0,,,,,1,,"55,6875",110,Nezařazené,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
